DPTO;ANO;CATENFER;ENFERMEDAD;y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69
41;2017;Canceres;Tumores Del Sistema Urinario;0,049127978;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1089075;14008429,54;2207;311;430;5261;223;76;160;2071;202;1871;68;10;8;9;7;2;0;7;0;0;18;1;29;148;19;1;5;8;15;14;12;3;41;2;8;131;44;55;100;99;107
41;2017;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;5,011053795;0,950980392;0,019607843;0,029411765;0,931372549;0;0,058823529;0;0;0,009803922;0,549019608;0,12745098;0,31372549;0,37254902;0,156862745;0;0;0,225490196;0,088235294;0,284313725;0,411764706;0,058823529;0,058823529;0,009803922;0,960784314;0,039215686;0;1089075;14008429,54;2207;311;430;5261;223;76;160;2071;202;1871;68;10;8;9;7;2;0;7;0;0;18;1;29;148;19;1;5;8;15;14;12;3;41;2;8;131;44;55;100;99;107
41;2017;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;0,933431589;1;0;0;0,894736842;0;0,052631579;0;0,052631579;0;0,631578947;0,105263158;0,263157895;0,315789474;0,157894737;0,052631579;0;0,105263158;0,210526316;0,210526316;0,473684211;0;0,157894737;0;0,947368421;0,052631579;0;1089075;14008429,54;2207;311;430;5261;223;76;160;2071;202;1871;68;10;8;9;7;2;0;7;0;0;18;1;29;148;19;1;5;8;15;14;12;3;41;2;8;131;44;55;100;99;107
41;2017;Enfermedades Genitourinarias;Enfermedad Renal Tubulointersticial;0,049127978;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1089075;14008429,54;2207;311;430;5261;223;76;160;2071;202;1871;68;10;8;9;7;2;0;7;0;0;18;1;29;148;19;1;5;8;15;14;12;3;41;2;8;131;44;55;100;99;107
41;2017;Enfermedades Infecciosas;Meningitis Debida A Otras Causas Y A Causas Sin Especificar  (Incluye Aracnoiditis  Leptomeningitis  Meningitis Y Paquimeningitis  Debidas A Otras Causas Y A Causas Sin Especificar ;0,049127978;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1089075;14008429,54;2207;311;430;5261;223;76;160;2071;202;1871;68;10;8;9;7;2;0;7;0;0;18;1;29;148;19;1;5;8;15;14;12;3;41;2;8;131;44;55;100;99;107
41;2017;Enfermedades Infecciosas;Septicemia;0,049127978;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1089075;14008429,54;2207;311;430;5261;223;76;160;2071;202;1871;68;10;8;9;7;2;0;7;0;0;18;1;29;148;19;1;5;8;15;14;12;3;41;2;8;131;44;55;100;99;107
41;2017;Enfermedades Infecciosas;Tuberculosis Y Secuelas De Tuberculosis;0,049127978;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1089075;14008429,54;2207;311;430;5261;223;76;160;2071;202;1871;68;10;8;9;7;2;0;7;0;0;18;1;29;148;19;1;5;8;15;14;12;3;41;2;8;131;44;55;100;99;107
41;2017;Enfermedades Neurologicas;Epilepsia;0,049127978;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1089075;14008429,54;2207;311;430;5261;223;76;160;2071;202;1871;68;10;8;9;7;2;0;7;0;0;18;1;29;148;19;1;5;8;15;14;12;3;41;2;8;131;44;55;100;99;107
41;2017;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Trastornos De Otras Glandulas Endocrinas;0,049127978;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1089075;14008429,54;2207;311;430;5261;223;76;160;2071;202;1871;68;10;8;9;7;2;0;7;0;0;18;1;29;148;19;1;5;8;15;14;12;3;41;2;8;131;44;55;100;99;107
41;2017;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,196511914;1;0;0;0,5;0;0,25;0;0,25;0;0,5;0;0,5;0,25;0,25;0;0;0,5;0;0,5;0,25;0;0;0;1;0;0;1089075;14008429,54;2207;311;430;5261;223;76;160;2071;202;1871;68;10;8;9;7;2;0;7;0;0;18;1;29;148;19;1;5;8;15;14;12;3;41;2;8;131;44;55;100;99;107
41;2018;Canceres;Leucemia Linfoide Aguda (Lla);0,051899523;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1105802;14530595;2371;2204;3019;38505;1561;544;1153;15029;1544;13697;483;70;56;63;49;14;0;49;0;0;126;7;203;1088;147;7;42;62;105;112;84;21;303;21;56;917;324;394;719;712;756
41;2018;Canceres;Linfoma No Hodgkin (Lnh);0,259497613;1;0;0;1;0;0;0;0;0;0,4;0,2;0,4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1105802;14530595;2371;2204;3019;38505;1561;544;1153;15029;1544;13697;483;70;56;63;49;14;0;49;0;0;126;7;203;1088;147;7;42;62;105;112;84;21;303;21;56;917;324;394;719;712;756
41;2018;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;5,55324891;0,943925234;0,018691589;0,037383178;0,953271028;0;0,028037383;0;0;0,018691589;0,53271028;0,08411215;0,373831776;0,420560748;0,196261682;0;0;0,140186916;0,130841121;0,224299065;0,588785047;0,037383178;0,037383178;0,009345794;0,962616822;0,037383178;0;1105802;14530595;2371;2204;3019;38505;1561;544;1153;15029;1544;13697;483;70;56;63;49;14;0;49;0;0;126;7;203;1088;147;7;42;62;105;112;84;21;303;21;56;917;324;394;719;712;756
41;2018;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;2,075980901;1;0;0;1;0;0;0;0;0;0,5;0,15;0,35;0,425;0,1;0;0;0,175;0,05;0,15;0,525;0,075;0,05;0;0,975;0,025;0;1105802;14530595;2371;2204;3019;38505;1561;544;1153;15029;1544;13697;483;70;56;63;49;14;0;49;0;0;126;7;203;1088;147;7;42;62;105;112;84;21;303;21;56;917;324;394;719;712;756
41;2018;Enfermedades Infecciosas;Septicemia;0,051899523;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1105802;14530595;2371;2204;3019;38505;1561;544;1153;15029;1544;13697;483;70;56;63;49;14;0;49;0;0;126;7;203;1088;147;7;42;62;105;112;84;21;303;21;56;917;324;394;719;712;756
41;2018;Enfermedades Neurologicas;Epilepsia;0,103799045;1;0;0;1;0;0;0;0;0;0,5;0;0,5;0,5;0;0;0;0;0;0,5;0,5;0;0;0;1;0;0;1105802;14530595;2371;2204;3019;38505;1561;544;1153;15029;1544;13697;483;70;56;63;49;14;0;49;0;0;126;7;203;1088;147;7;42;62;105;112;84;21;303;21;56;917;324;394;719;712;756
41;2018;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,311397135;0,666666667;0,166666667;0,166666667;0,833333333;0;0,166666667;0;0;0;0,666666667;0;0,333333333;0,166666667;0;0;0;0,166666667;0;0;0,333333333;0;0;0;1;0;0;1105802;14530595;2371;2204;3019;38505;1561;544;1153;15029;1544;13697;483;70;56;63;49;14;0;49;0;0;126;7;203;1088;147;7;42;62;105;112;84;21;303;21;56;917;324;394;719;712;756
41;2019;Canceres;Leucemia Linfoide Aguda (Lla);0,056063239;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1113038;15610287,77;2561;3783;5200;69195;2676;936;2017;26730;2725;24714;828;120;96;108;84;24;0;84;0;0;216;12;348;1963;266;12;75;111;180;198;144;36;567;36;96;1572;564;695;1304;1295;1309
41;2019;Canceres;Linfoma No Hodgkin (Lnh);0,112126479;1;0;0;1;0;0;0;0;0;0,5;0;0,5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1113038;15610287,77;2561;3783;5200;69195;2676;936;2017;26730;2725;24714;828;120;96;108;84;24;0;84;0;0;216;12;348;1963;266;12;75;111;180;198;144;36;567;36;96;1572;564;695;1304;1295;1309
41;2019;Canceres;Tumores Del Sistema Nervioso Central (Snc);0,112126479;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1113038;15610287,77;2561;3783;5200;69195;2676;936;2017;26730;2725;24714;828;120;96;108;84;24;0;84;0;0;216;12;348;1963;266;12;75;111;180;198;144;36;567;36;96;1572;564;695;1304;1295;1309
41;2019;Causas Externas De Morbilidad Y De Mortalidad;Procedimientos Quirurgicos Y Otros Procedimientos Medicos Como La Causa De Reaccion Anormal Del Paciente O De Complicacion Posterior  Sin Mencion De Incidente En El Momento De Efectuar El Procedimiento;0,056063239;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1113038;15610287,77;2561;3783;5200;69195;2676;936;2017;26730;2725;24714;828;120;96;108;84;24;0;84;0;0;216;12;348;1963;266;12;75;111;180;198;144;36;567;36;96;1572;564;695;1304;1295;1309
41;2019;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;4,709312104;0,964285714;0;0,035714286;0,952380952;0;0,023809524;0;0,011904762;0,011904762;0,511904762;0,178571429;0,30952381;0,404761905;0,238095238;0;0;0,154761905;0,130952381;0,30952381;0,547619048;0;0,047619048;0,023809524;0,964285714;0,035714286;0;1113038;15610287,77;2561;3783;5200;69195;2676;936;2017;26730;2725;24714;828;120;96;108;84;24;0;84;0;0;216;12;348;1963;266;12;75;111;180;198;144;36;567;36;96;1572;564;695;1304;1295;1309
41;2019;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;1,68189718;0,933333333;0;0,066666667;0,866666667;0;0,133333333;0;0;0;0,5;0,1;0,4;0,666666667;0,133333333;0;0;0;0,1;0,233333333;0,6;0,033333333;0,033333333;0;0,966666667;0,033333333;0;1113038;15610287,77;2561;3783;5200;69195;2676;936;2017;26730;2725;24714;828;120;96;108;84;24;0;84;0;0;216;12;348;1963;266;12;75;111;180;198;144;36;567;36;96;1572;564;695;1304;1295;1309
41;2019;Enfermedades Del Sistema Circulatorio;Enfermedades Cerebrovasculares;0,112126479;1;0;0;1;0;0;0;0;0;1;0;0;0,5;0;0;0;0;0;0;0,5;0;0;0;1;0;0;1113038;15610287,77;2561;3783;5200;69195;2676;936;2017;26730;2725;24714;828;120;96;108;84;24;0;84;0;0;216;12;348;1963;266;12;75;111;180;198;144;36;567;36;96;1572;564;695;1304;1295;1309
41;2019;Enfermedades Infecciosas;Meningitis Debida A Otras Causas Y A Causas Sin Especificar  (Incluye Aracnoiditis  Leptomeningitis  Meningitis Y Paquimeningitis  Debidas A Otras Causas Y A Causas Sin Especificar ;0,056063239;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1113038;15610287,77;2561;3783;5200;69195;2676;936;2017;26730;2725;24714;828;120;96;108;84;24;0;84;0;0;216;12;348;1963;266;12;75;111;180;198;144;36;567;36;96;1572;564;695;1304;1295;1309
41;2019;Enfermedades Infecciosas;Septicemia;0,168189718;1;0;0;1;0;0;0;0;0;0,333333333;0,333333333;0,333333333;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1113038;15610287,77;2561;3783;5200;69195;2676;936;2017;26730;2725;24714;828;120;96;108;84;24;0;84;0;0;216;12;348;1963;266;12;75;111;180;198;144;36;567;36;96;1572;564;695;1304;1295;1309
41;2019;Enfermedades Neurologicas;Epilepsia;0,056063239;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1113038;15610287,77;2561;3783;5200;69195;2676;936;2017;26730;2725;24714;828;120;96;108;84;24;0;84;0;0;216;12;348;1963;266;12;75;111;180;198;144;36;567;36;96;1572;564;695;1304;1295;1309
41;2019;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Trastornos De Otras Glandulas Endocrinas;0,056063239;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1113038;15610287,77;2561;3783;5200;69195;2676;936;2017;26730;2725;24714;828;120;96;108;84;24;0;84;0;0;216;12;348;1963;266;12;75;111;180;198;144;36;567;36;96;1572;564;695;1304;1295;1309
41;2019;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,280316197;0,8;0;0,2;0,8;0;0,2;0;0;0;0,4;0;0,6;0,2;0;0;0;0,2;0;0;0,4;0;0;0;1;0;0;1113038;15610287,77;2561;3783;5200;69195;2676;936;2017;26730;2725;24714;828;120;96;108;84;24;0;84;0;0;216;12;348;1963;266;12;75;111;180;198;144;36;567;36;96;1572;564;695;1304;1295;1309
41;2020;Canceres;Linfoma No Hodgkin (Lnh);0,057660151;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1144905;14973712,05;2668;3855;5220;73394;2676;944;2055;28008;2839;26660;836;120;96;108;84;24;0;84;0;0;216;12;358;2082;299;12;86;125;190;208;144;36;590;36;96;1572;572;726;1466;1442;1332
41;2020;Canceres;Tumores Del Sistema Nervioso Central (Snc);0,057660151;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1144905;14973712,05;2668;3855;5220;73394;2676;944;2055;28008;2839;26660;836;120;96;108;84;24;0;84;0;0;216;12;358;2082;299;12;86;125;190;208;144;36;590;36;96;1572;572;726;1466;1442;1332
41;2020;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;3,863230122;0,970149254;0;0,029850746;0,940298507;0;0,044776119;0;0,014925373;0;0,656716418;0,029850746;0,313432836;0,373134328;0,208955224;0;0;0,119402985;0,194029851;0,164179104;0,552238806;0,134328358;0,059701493;0;0,955223881;0,044776119;0;1144905;14973712,05;2668;3855;5220;73394;2676;944;2055;28008;2839;26660;836;120;96;108;84;24;0;84;0;0;216;12;358;2082;299;12;86;125;190;208;144;36;590;36;96;1572;572;726;1466;1442;1332
41;2020;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;1,326183475;0,956521739;0,043478261;0;0,956521739;0;0,043478261;0;0;0;0,434782609;0,173913043;0,391304348;0,304347826;0,260869565;0,043478261;0;0,130434783;0,130434783;0,217391304;0,434782609;0,086956522;0,130434783;0;0,956521739;0,043478261;0;1144905;14973712,05;2668;3855;5220;73394;2676;944;2055;28008;2839;26660;836;120;96;108;84;24;0;84;0;0;216;12;358;2082;299;12;86;125;190;208;144;36;590;36;96;1572;572;726;1466;1442;1332
41;2020;Enfermedades Neurologicas;Epilepsia;0,230640604;1;0;0;1;0;0;0;0;0;0,75;0,25;0;0,25;0;0;0;0;0;0;0;0,25;0;0;1;0;0;1144905;14973712,05;2668;3855;5220;73394;2676;944;2055;28008;2839;26660;836;120;96;108;84;24;0;84;0;0;216;12;358;2082;299;12;86;125;190;208;144;36;590;36;96;1572;572;726;1466;1442;1332
41;2020;Enfermedades Nutricionales, Endocrinas Y Metabolicas;Enfermedades Del Apendice;0,057660151;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1144905;14973712,05;2668;3855;5220;73394;2676;944;2055;28008;2839;26660;836;120;96;108;84;24;0;84;0;0;216;12;358;2082;299;12;86;125;190;208;144;36;590;36;96;1572;572;726;1466;1442;1332
41;2020;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,288300755;0,8;0;0,2;0,4;0;0,6;0;0;0;0,8;0;0,2;0;0,2;0;0;0;0;0,2;0,2;0;0;0;0,4;0,6;0;1144905;14973712,05;2668;3855;5220;73394;2676;944;2055;28008;2839;26660;836;120;96;108;84;24;0;84;0;0;216;12;358;2082;299;12;86;125;190;208;144;36;590;36;96;1572;572;726;1466;1442;1332
44;2011;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;11,83855077;0,993288591;0;0,006711409;0,973154362;0,006711409;0,013422819;0;0;0;0,691275168;0,073825503;0,234899329;0,255033557;0,100671141;0;0;0,053691275;0,053691275;0,134228188;0,194630872;0,006711409;0,033557047;0,040268456;0,979865772;0,020134228;0;774400;10937733,41;854;142;226;2229;90;40;53;812;64;587;30;9;6;9;7;1;0;0;0;0;8;0;5;95;3;0;0;3;1;1;3;1;9;0;6;115;0;0;0;0;0
44;2011;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;0,87398697;0,909090909;0;0,090909091;1;0;0;0;0;0;0,636363636;0,090909091;0,272727273;0,363636364;0,181818182;0;0,090909091;0;0;0,090909091;0,272727273;0,090909091;0,090909091;0;1;0;0;774400;10937733,41;854;142;226;2229;90;40;53;812;64;587;30;9;6;9;7;1;0;0;0;0;8;0;5;95;3;0;0;3;1;1;3;1;9;0;6;115;0;0;0;0;0
44;2011;Enfermedades Del Sistema Circulatorio;Enfermedades Cerebrovasculares;0,397266804;1;0;0;1;0;0;0;0;0;0,6;0,2;0,2;0,2;0;0;0;0;0;0;0;0;0;0;1;0;0;774400;10937733,41;854;142;226;2229;90;40;53;812;64;587;30;9;6;9;7;1;0;0;0;0;8;0;5;95;3;0;0;3;1;1;3;1;9;0;6;115;0;0;0;0;0
44;2011;Enfermedades Genitourinarias;Enfermedad Renal Tubulointersticial;0,158906722;1;0;0;1;0;0;0;0;0;0,5;0;0,5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;774400;10937733,41;854;142;226;2229;90;40;53;812;64;587;30;9;6;9;7;1;0;0;0;0;8;0;5;95;3;0;0;3;1;1;3;1;9;0;6;115;0;0;0;0;0
44;2011;Enfermedades Infecciosas;Septicemia;0,317813444;1;0;0;1;0;0;0;0;0;0,25;0,25;0,5;0;0;0;0;0;0,25;0;0;0;0;0;1;0;0;774400;10937733,41;854;142;226;2229;90;40;53;812;64;587;30;9;6;9;7;1;0;0;0;0;8;0;5;95;3;0;0;3;1;1;3;1;9;0;6;115;0;0;0;0;0
44;2011;Enfermedades Infecciosas;Tuberculosis Y Secuelas De Tuberculosis;0,158906722;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;774400;10937733,41;854;142;226;2229;90;40;53;812;64;587;30;9;6;9;7;1;0;0;0;0;8;0;5;95;3;0;0;3;1;1;3;1;9;0;6;115;0;0;0;0;0
44;2011;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,317813444;1;0;0;1;0;0;0;0;0;0,5;0,25;0,25;0,25;0;0;0;0,25;0;0;0,25;0;0;0,25;1;0;0;774400;10937733,41;854;142;226;2229;90;40;53;812;64;587;30;9;6;9;7;1;0;0;0;0;8;0;5;95;3;0;0;3;1;1;3;1;9;0;6;115;0;0;0;0;0
44;2012;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;11,51848227;0,980392157;0,019607843;0;0,973856209;0;0,019607843;0;0,006535948;0;0,581699346;0,08496732;0,333333333;0,359477124;0,156862745;0,006535948;0;0,019607843;0,032679739;0,078431373;0,176470588;0;0,006535948;0,058823529;0,986928105;0,013071895;0;840643;11229423,19;928;158;243;2550;90;44;65;924;86;692;33;9;6;9;7;2;0;0;0;0;8;0;5;107;3;0;1;3;1;4;4;1;17;0;6;130;0;0;0;0;0
44;2012;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;1,129262968;1;0;0;1;0;0;0;0;0;0,6;0,2;0,2;0,333333333;0,066666667;0,066666667;0;0,2;0;0,133333333;0,2;0;0;0,066666667;1;0;0;840643;11229423,19;928;158;243;2550;90;44;65;924;86;692;33;9;6;9;7;2;0;0;0;0;8;0;5;107;3;0;1;3;1;4;4;1;17;0;6;130;0;0;0;0;0
44;2012;Enfermedades Del Sistema Circulatorio;Enfermedades Cerebrovasculares;0,150568396;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;840643;11229423,19;928;158;243;2550;90;44;65;924;86;692;33;9;6;9;7;2;0;0;0;0;8;0;5;107;3;0;1;3;1;4;4;1;17;0;6;130;0;0;0;0;0
44;2012;Enfermedades Infecciosas;Meningitis;0,075284198;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;840643;11229423,19;928;158;243;2550;90;44;65;924;86;692;33;9;6;9;7;2;0;0;0;0;8;0;5;107;3;0;1;3;1;4;4;1;17;0;6;130;0;0;0;0;0
44;2012;Enfermedades Infecciosas;Septicemia;0,828126176;1;0;0;1;0;0;0;0;0;0,272727273;0,090909091;0,636363636;0,181818182;0,090909091;0;0;0,090909091;0;0;0,090909091;0;0;0,090909091;1;0;0;840643;11229423,19;928;158;243;2550;90;44;65;924;86;692;33;9;6;9;7;2;0;0;0;0;8;0;5;107;3;0;1;3;1;4;4;1;17;0;6;130;0;0;0;0;0
44;2012;Enfermedades Neurologicas;Epilepsia;0,150568396;1;0;0;0,5;0;0,5;0;0;0;0,5;0;0,5;0;0;0;0;0,5;0;0,5;0;0;0;0;1;0;0;840643;11229423,19;928;158;243;2550;90;44;65;924;86;692;33;9;6;9;7;2;0;0;0;0;8;0;5;107;3;0;1;3;1;4;4;1;17;0;6;130;0;0;0;0;0
44;2012;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,376420989;1;0;0;1;0;0;0;0;0;0,8;0;0,2;0,6;0;0;0;0;0;0;0,4;0;0;0;1;0;0;840643;11229423,19;928;158;243;2550;90;44;65;924;86;692;33;9;6;9;7;2;0;0;0;0;8;0;5;107;3;0;1;3;1;4;4;1;17;0;6;130;0;0;0;0;0
44;2013;Canceres;Leucemia Linfoide Aguda (Lla);0,075705958;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;837722;10625059,38;1015;173;254;2912;90;47;73;1047;99;1067;34;11;8;10;8;2;0;0;0;0;9;0;6;121;4;0;1;3;1;6;4;1;18;0;6;157;1;2;32;32;7
44;2013;Canceres;Tumores Del Sistema Urinario;0,075705958;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;837722;10625059,38;1015;173;254;2912;90;47;73;1047;99;1067;34;11;8;10;8;2;0;0;0;0;9;0;6;121;4;0;1;3;1;6;4;1;18;0;6;157;1;2;32;32;7
44;2013;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;8,630479219;0,98245614;0,00877193;0,00877193;0,99122807;0,00877193;0;0;0;0;0,640350877;0,087719298;0,271929825;0,385964912;0,122807018;0;0;0,043859649;0,01754386;0,131578947;0,201754386;0,00877193;0;0,052631579;1;0;0;837722;10625059,38;1015;173;254;2912;90;47;73;1047;99;1067;34;11;8;10;8;2;0;0;0;0;9;0;6;121;4;0;1;3;1;6;4;1;18;0;6;157;1;2;32;32;7
44;2013;Ciertas Afecciones Originadas En El Periodo Perinatal;Malformaciones Congenitas Del Sistema Circulatorio;1,135589371;1;0;0;1;0;0;0;0;0;0,666666667;0,133333333;0,2;0,466666667;0;0;0;0;0,066666667;0,066666667;0,066666667;0;0;0;1;0;0;837722;10625059,38;1015;173;254;2912;90;47;73;1047;99;1067;34;11;8;10;8;2;0;0;0;0;9;0;6;121;4;0;1;3;1;6;4;1;18;0;6;157;1;2;32;32;7
44;2013;Enfermedades Del Sistema Circulatorio;Enfermedades Cerebrovasculares;0,075705958;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;837722;10625059,38;1015;173;254;2912;90;47;73;1047;99;1067;34;11;8;10;8;2;0;0;0;0;9;0;6;121;4;0;1;3;1;6;4;1;18;0;6;157;1;2;32;32;7
44;2013;Enfermedades Genitourinarias;Enfermedad Renal Tubulointersticial;0,075705958;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;837722;10625059,38;1015;173;254;2912;90;47;73;1047;99;1067;34;11;8;10;8;2;0;0;0;0;9;0;6;121;4;0;1;3;1;6;4;1;18;0;6;157;1;2;32;32;7
44;2013;Enfermedades Infecciosas;Meningitis;0,075705958;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;837722;10625059,38;1015;173;254;2912;90;47;73;1047;99;1067;34;11;8;10;8;2;0;0;0;0;9;0;6;121;4;0;1;3;1;6;4;1;18;0;6;157;1;2;32;32;7
44;2013;Enfermedades Infecciosas;Septicemia;0,529941706;1;0;0;1;0;0;0;0;0;0,571428571;0,142857143;0,285714286;0;0,142857143;0;0;0;0;0;0,142857143;0;0;0,142857143;1;0;0;837722;10625059,38;1015;173;254;2912;90;47;73;1047;99;1067;34;11;8;10;8;2;0;0;0;0;9;0;6;121;4;0;1;3;1;6;4;1;18;0;6;157;1;2;32;32;7
44;2013;Enfermedades Infecciosas;Tuberculosis Y Secuelas De Tuberculosis;0,075705958;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;837722;10625059,38;1015;173;254;2912;90;47;73;1047;99;1067;34;11;8;10;8;2;0;0;0;0;9;0;6;121;4;0;1;3;1;6;4;1;18;0;6;157;1;2;32;32;7
44;2013;Enfermedades Respiratorias;Todas Las Enfermedades Respiratorias (Excl  Neumonia/Gripe);0,302823832;0,75;0;0,25;0,75;0;0,25;0;0;0;0,5;0;0,5;0,25;0,25;0;0;0;0;0,5;0;0;0;0;0,75;0,25;0;837722;10625059,38;1015;173;254;2912;90;47;73;1047;99;1067;34;11;8;10;8;2;0;0;0;0;9;0;6;121;4;0;1;3;1;6;4;1;18;0;6;157;1;2;32;32;7
44;2014;Canceres;Tumores Malignos De Los Organos Digestivos;0,068143101;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;861234;10629003,83;1078;188;266;3127;90;49;76;1411;120;2523;34;11;8;10;8;2;0;9;0;0;9;0;6;133;5;0;1;3;1;7;4;1;21;1;6;157;38;61;183;184;88
44;2014;Ciertas Afecciones Originadas En El Periodo Perinatal;Complicaciones Del Periodo Perinatal ;8,109028961;0,983193277;0;0,016806723;0,983193277;0;0,008403361;0;0,008403361;0;0,529411765;0,109243697;0,361344538;0,411764706;0,142857143;0;0;0,084033613;0,033613445;0,109243697;0,243697479;0,008403361;0,025210084;0,067226891;0,974789916;0,025210084;0;861234;10629003,83;1078;188;266;3127;90;49;76;1411;120;2523;34;11;8;10;8;2;0;9;0;0;9;0;6;133;5;0;1;3;1;7;4;1;21;1;6;157;38;61;183;184;88
